Basketball,Football
Dataset\valid\Basketball\Basketball_151.jpg,Dataset\valid\Football\Football_151.jpg
Dataset\valid\Basketball\Basketball_152.jpg,Dataset\valid\Football\Football_152.jpg
Dataset\valid\Basketball\Basketball_153.jpg,Dataset\valid\Football\Football_153.jpg
Dataset\valid\Basketball\Basketball_154.jpg,Dataset\valid\Football\Football_154.jpg
Dataset\valid\Basketball\Basketball_155.jpg,Dataset\valid\Football\Football_155.jpg
Dataset\valid\Basketball\Basketball_156.jpg,Dataset\valid\Football\Football_156.jpg
Dataset\valid\Basketball\Basketball_157.jpg,Dataset\valid\Football\Football_157.jpg
Dataset\valid\Basketball\Basketball_158.jpg,Dataset\valid\Football\Football_158.jpg
Dataset\valid\Basketball\Basketball_159.jpg,Dataset\valid\Football\Football_159.jpg
Dataset\valid\Basketball\Basketball_16.jpg,Dataset\valid\Football\Football_16.jpg
Dataset\valid\Basketball\Basketball_160.jpg,Dataset\valid\Football\Football_160.jpg
Dataset\valid\Basketball\Basketball_161.jpg,Dataset\valid\Football\Football_161.jpg
Dataset\valid\Basketball\Basketball_162.jpg,Dataset\valid\Football\Football_162.jpg
Dataset\valid\Basketball\Basketball_163.jpg,Dataset\valid\Football\Football_163.jpg
Dataset\valid\Basketball\Basketball_164.jpg,Dataset\valid\Football\Football_164.jpg
Dataset\valid\Basketball\Basketball_165.jpg,Dataset\valid\Football\Football_165.jpg
Dataset\valid\Basketball\Basketball_166.jpg,Dataset\valid\Football\Football_166.jpg
Dataset\valid\Basketball\Basketball_167.jpg,Dataset\valid\Football\Football_167.jpg
Dataset\valid\Basketball\Basketball_168.jpg,Dataset\valid\Football\Football_168.jpg
Dataset\valid\Basketball\Basketball_169.jpg,Dataset\valid\Football\Football_169.jpg
Dataset\valid\Basketball\Basketball_17.jpg,Dataset\valid\Football\Football_17.jpg
Dataset\valid\Basketball\Basketball_170.jpg,Dataset\valid\Football\Football_170.jpg
Dataset\valid\Basketball\Basketball_171.jpg,Dataset\valid\Football\Football_171.jpg
Dataset\valid\Basketball\Basketball_172.jpg,Dataset\valid\Football\Football_172.jpg
Dataset\valid\Basketball\Basketball_173.jpg,Dataset\valid\Football\Football_173.jpg
Dataset\valid\Basketball\Basketball_174.jpg,Dataset\valid\Football\Football_174.jpg
Dataset\valid\Basketball\Basketball_176.jpg,Dataset\valid\Football\Football_175.jpg
Dataset\valid\Basketball\Basketball_177.jpg,Dataset\valid\Football\Football_176.jpg
Dataset\valid\Basketball\Basketball_178.jpg,Dataset\valid\Football\Football_177.jpg
Dataset\valid\Basketball\Basketball_179.jpg,Dataset\valid\Football\Football_178.jpg
Dataset\valid\Basketball\Basketball_18.jpg,Dataset\valid\Football\Football_179.jpg
Dataset\valid\Basketball\Basketball_180.jpg,Dataset\valid\Football\Football_18.jpg
Dataset\valid\Basketball\Basketball_181.jpg,Dataset\valid\Football\Football_180.jpg
Dataset\valid\Basketball\Basketball_182.jpg,Dataset\valid\Football\Football_181.jpg
Dataset\valid\Basketball\Basketball_183.jpg,Dataset\valid\Football\Football_182.jpg
Dataset\valid\Basketball\Basketball_184.jpg,Dataset\valid\Football\Football_183.jpg
Dataset\valid\Basketball\Basketball_185.jpg,Dataset\valid\Football\Football_184.jpg
Dataset\valid\Basketball\Basketball_186.jpg,Dataset\valid\Football\Football_185.jpg
Dataset\valid\Basketball\Basketball_187.jpg,Dataset\valid\Football\Football_186.jpg
Dataset\valid\Basketball\Basketball_188.jpg,Dataset\valid\Football\Football_187.jpg
Dataset\valid\Basketball\Basketball_189.jpg,Dataset\valid\Football\Football_188.jpg
Dataset\valid\Basketball\Basketball_19.jpg,Dataset\valid\Football\Football_189.jpg
Dataset\valid\Basketball\Basketball_190.jpg,Dataset\valid\Football\Football_19.jpg
Dataset\valid\Basketball\Basketball_191.jpg,Dataset\valid\Football\Football_190.jpg
Dataset\valid\Basketball\Basketball_192.jpg,Dataset\valid\Football\Football_191.jpg
Dataset\valid\Basketball\Basketball_193.jpg,Dataset\valid\Football\Football_192.jpg
Dataset\valid\Basketball\Basketball_194.jpg,Dataset\valid\Football\Football_193.jpg
Dataset\valid\Basketball\Basketball_195.jpg,Dataset\valid\Football\Football_194.jpg
Dataset\valid\Basketball\Basketball_196.jpg,Dataset\valid\Football\Football_195.jpg
Dataset\valid\Basketball\Basketball_197.jpg,Dataset\valid\Football\Football_196.jpg
Dataset\valid\Basketball\Basketball_198.jpg,Dataset\valid\Football\Football_197.jpg
Dataset\valid\Basketball\Basketball_199.jpg,Dataset\valid\Football\Football_198.jpg
Dataset\valid\Basketball\Basketball_2.jpg,Dataset\valid\Football\Football_199.jpg
Dataset\valid\Basketball\Basketball_20.jpg,Dataset\valid\Football\Football_20.jpg
Dataset\valid\Basketball\Basketball_200.jpg,Dataset\valid\Football\Football_200.jpg
Dataset\valid\Basketball\Basketball_201.jpg,Dataset\valid\Football\Football_201.jpg
Dataset\valid\Basketball\Basketball_202.jpg,Dataset\valid\Football\Football_202.jpg
Dataset\valid\Basketball\Basketball_203.jpg,Dataset\valid\Football\Football_203.jpg
Dataset\valid\Basketball\Basketball_204.jpg,Dataset\valid\Football\Football_204.jpg
Dataset\valid\Basketball\Basketball_205.jpg,Dataset\valid\Football\Football_205.jpg
Dataset\valid\Basketball\Basketball_206.jpg,Dataset\valid\Football\Football_206.jpg
Dataset\valid\Basketball\Basketball_207.jpg,Dataset\valid\Football\Football_207.jpg
Dataset\valid\Basketball\Basketball_208.jpg,Dataset\valid\Football\Football_208.jpg
Dataset\valid\Basketball\Basketball_209.jpg,Dataset\valid\Football\Football_209.jpg
Dataset\valid\Basketball\Basketball_21.jpg,Dataset\valid\Football\Football_21.jpg
Dataset\valid\Basketball\Basketball_210.jpg,Dataset\valid\Football\Football_210.jpg
Dataset\valid\Basketball\Basketball_211.jpg,Dataset\valid\Football\Football_211.jpg
Dataset\valid\Basketball\Basketball_212.jpg,Dataset\valid\Football\Football_212.jpg
Dataset\valid\Basketball\Basketball_213.jpg,Dataset\valid\Football\Football_213.jpg
Dataset\valid\Basketball\Basketball_214.jpg,Dataset\valid\Football\Football_214.jpg
Dataset\valid\Basketball\Basketball_215.jpg,Dataset\valid\Football\Football_215.jpg
Dataset\valid\Basketball\Basketball_216.jpg,Dataset\valid\Football\Football_216.jpg
Dataset\valid\Basketball\Basketball_217.jpg,Dataset\valid\Football\Football_217.jpg
Dataset\valid\Basketball\Basketball_218.jpg,Dataset\valid\Football\Football_218.jpg
Dataset\valid\Basketball\Basketball_219.jpg,Dataset\valid\Football\Football_219.jpg
Dataset\valid\Basketball\Basketball_22.jpg,Dataset\valid\Football\Football_22.jpg
Dataset\valid\Basketball\Basketball_220.jpg,Dataset\valid\Football\Football_220.jpg
Dataset\valid\Basketball\Basketball_221.jpg,Dataset\valid\Football\Football_221.jpg
Dataset\valid\Basketball\Basketball_222.jpg,Dataset\valid\Football\Football_222.jpg
Dataset\valid\Basketball\Basketball_223.jpg,Dataset\valid\Football\Football_223.jpg
Dataset\valid\Basketball\Basketball_224.jpg,Dataset\valid\Football\Football_224.jpg
Dataset\valid\Basketball\Basketball_225.jpg,Dataset\valid\Football\Football_23.jpg
Dataset\valid\Basketball\Basketball_226.jpg,Dataset\valid\Football\Football_24.jpg
Dataset\valid\Basketball\Basketball_227.jpg,Dataset\valid\Football\Football_25.jpg
Dataset\valid\Basketball\Basketball_228.jpg,Dataset\valid\Football\Football_26.jpg
Dataset\valid\Basketball\Basketball_229.jpg,Dataset\valid\Football\Football_27.jpg
Dataset\valid\Basketball\Basketball_23.jpg,Dataset\valid\Football\Football_28.jpg
Dataset\valid\Basketball\Basketball_230.jpg,Dataset\valid\Football\Football_29.jpg
Dataset\valid\Basketball\Basketball_231.jpg,Dataset\valid\Football\Football_3.jpg
Dataset\valid\Basketball\Basketball_232.jpg,Dataset\valid\Football\Football_30.jpg
Dataset\valid\Basketball\Basketball_233.jpg,Dataset\valid\Football\Football_31.jpg
Dataset\valid\Basketball\Basketball_234.jpg,Dataset\valid\Football\Football_32.jpg
Dataset\valid\Basketball\Basketball_235.jpg,Dataset\valid\Football\Football_33.jpg
Dataset\valid\Basketball\Basketball_236.jpg,Dataset\valid\Football\Football_34.jpg
Dataset\valid\Basketball\Basketball_237.jpg,Dataset\valid\Football\Football_35.jpg
Dataset\valid\Basketball\Basketball_238.jpg,Dataset\valid\Football\Football_36.jpg
Dataset\valid\Basketball\Basketball_239.jpg,Dataset\valid\Football\Football_37.jpg
Dataset\valid\Basketball\Basketball_24.jpg,Dataset\valid\Football\Football_38.jpg
Dataset\valid\Basketball\Basketball_240.jpg,Dataset\valid\Football\Football_39.jpg
Dataset\valid\Basketball\Basketball_241.jpg,Dataset\valid\Football\Football_4.jpg
Dataset\valid\Basketball\Basketball_242.jpg,Dataset\valid\Football\Football_40.jpg
Dataset\valid\Basketball\Basketball_243.jpg,Dataset\valid\Football\Football_41.jpg
Dataset\valid\Basketball\Basketball_244.jpg,Dataset\valid\Football\Football_42.jpg
Dataset\valid\Basketball\Basketball_245.jpg,Dataset\valid\Football\Football_43.jpg
Dataset\valid\Basketball\Basketball_246.jpg,Dataset\valid\Football\Football_44.jpg
Dataset\valid\Basketball\Basketball_247.jpg,Dataset\valid\Football\Football_45.jpg
Dataset\valid\Basketball\Basketball_248.jpg,Dataset\valid\Football\Football_46.jpg
Dataset\valid\Basketball\Basketball_249.jpg,Dataset\valid\Football\Football_47.jpg
Dataset\valid\Basketball\Basketball_25.jpg,Dataset\valid\Football\Football_48.jpg
Dataset\valid\Basketball\Basketball_250.jpg,Dataset\valid\Football\Football_49.jpg
Dataset\valid\Basketball\Basketball_251.jpg,Dataset\valid\Football\Football_5.jpg
Dataset\valid\Basketball\Basketball_252.jpg,Dataset\valid\Football\Football_50.jpg
Dataset\valid\Basketball\Basketball_253.jpg,Dataset\valid\Football\Football_51.jpg
Dataset\valid\Basketball\Basketball_254.jpg,Dataset\valid\Football\Football_52.jpg
Dataset\valid\Basketball\Basketball_255.jpg,Dataset\valid\Football\Football_53.jpg
Dataset\valid\Basketball\Basketball_256.jpg,Dataset\valid\Football\Football_54.jpg
Dataset\valid\Basketball\Basketball_257.jpg,Dataset\valid\Football\Football_55.jpg
Dataset\valid\Basketball\Basketball_258.jpg,Dataset\valid\Football\Football_56.jpg
Dataset\valid\Basketball\Basketball_259.jpg,Dataset\valid\Football\Football_57.jpg
Dataset\valid\Basketball\Basketball_26.jpg,Dataset\valid\Football\Football_58.jpg
Dataset\valid\Basketball\Basketball_260.jpg,Dataset\valid\Football\Football_59.jpg
Dataset\valid\Basketball\Basketball_261.jpg,Dataset\valid\Football\Football_6.jpg
Dataset\valid\Basketball\Basketball_262.jpg,Dataset\valid\Football\Football_60.jpg
Dataset\valid\Basketball\Basketball_263.jpg,Dataset\valid\Football\Football_61.jpg
Dataset\valid\Basketball\Basketball_264.jpg,Dataset\valid\Football\Football_62.jpg
Dataset\valid\Basketball\Basketball_265.jpg,Dataset\valid\Football\Football_63.jpg
Dataset\valid\Basketball\Basketball_266.jpg,Dataset\valid\Football\Football_64.jpg
Dataset\valid\Basketball\Basketball_267.jpg,Dataset\valid\Football\Football_65.jpg
Dataset\valid\Basketball\Basketball_268.jpg,Dataset\valid\Football\Football_66.jpg
Dataset\valid\Basketball\Basketball_269.jpg,Dataset\valid\Football\Football_67.jpg
Dataset\valid\Basketball\Basketball_27.jpg,Dataset\valid\Football\Football_68.jpg
Dataset\valid\Basketball\Basketball_270.jpg,Dataset\valid\Football\Football_69.jpg
Dataset\valid\Basketball\Basketball_271.jpg,Dataset\valid\Football\Football_7.jpg
Dataset\valid\Basketball\Basketball_272.jpg,Dataset\valid\Football\Football_71.jpg
Dataset\valid\Basketball\Basketball_273.jpg,Dataset\valid\Football\Football_72.jpg
Dataset\valid\Basketball\Basketball_274.jpg,Dataset\valid\Football\Football_73.jpg
Dataset\valid\Basketball\Basketball_275.jpg,Dataset\valid\Football\Football_74.jpg
Dataset\valid\Basketball\Basketball_276.jpg,Dataset\valid\Football\Football_76.jpg
Dataset\valid\Basketball\Basketball_277.jpg,Dataset\valid\Football\Football_77.jpg
Dataset\valid\Basketball\Basketball_278.jpg,Dataset\valid\Football\Football_78.jpg
Dataset\valid\Basketball\Basketball_28.jpg,Dataset\valid\Football\Football_79.jpg
Dataset\valid\Basketball\Basketball_29.jpg,Dataset\valid\Football\Football_8.jpg
Dataset\valid\Basketball\Basketball_3.jpg,Dataset\valid\Football\Football_80.jpg
Dataset\valid\Basketball\Basketball_30.jpg,Dataset\valid\Football\Football_81.jpg
Dataset\valid\Basketball\Basketball_31.jpg,Dataset\valid\Football\Football_82.jpg
Dataset\valid\Basketball\Basketball_32.jpg,Dataset\valid\Football\Football_83.jpg
Dataset\valid\Basketball\Basketball_33.jpg,Dataset\valid\Football\Football_84.jpg
Dataset\valid\Basketball\Basketball_34.jpg,Dataset\valid\Football\Football_85.jpg
Dataset\valid\Basketball\Basketball_35.jpg,Dataset\valid\Football\Football_86.jpg
Dataset\valid\Basketball\Basketball_36.jpg,Dataset\valid\Football\Football_87.jpg
Dataset\valid\Basketball\Basketball_37.jpg,Dataset\valid\Football\Football_88.jpg
Dataset\valid\Basketball\Basketball_38.jpg,Dataset\valid\Football\Football_89.jpg
Dataset\valid\Basketball\Basketball_39.jpg,Dataset\valid\Football\Football_9.jpg
Dataset\valid\Basketball\Basketball_4.jpg,Dataset\valid\Football\Football_90.jpg
Dataset\valid\Basketball\Basketball_40.jpg,Dataset\valid\Football\Football_91.jpg
Dataset\valid\Basketball\Basketball_41.jpg,Dataset\valid\Football\Football_92.jpg
Dataset\valid\Basketball\Basketball_42.jpg,Dataset\valid\Football\Football_93.jpg
Dataset\valid\Basketball\Basketball_43.jpg,Dataset\valid\Football\Football_94.jpg
Dataset\valid\Basketball\Basketball_44.jpg,Dataset\valid\Football\Football_95.jpg
Dataset\valid\Basketball\Basketball_45.jpg,Dataset\valid\Football\Football_96.jpg
Dataset\valid\Basketball\Basketball_46.jpg,Dataset\valid\Football\Football_97.jpg
Dataset\valid\Basketball\Basketball_47.jpg,Dataset\valid\Football\Football_98.jpg
Dataset\valid\Basketball\Basketball_48.jpg,Dataset\valid\Football\Football_99.jpg
Dataset\valid\Basketball\Basketball_49.jpg,Dataset\valid\Football\Football_97.jpg
Dataset\valid\Basketball\Basketball_5.jpg,Dataset\valid\Football\Football_98.jpg
Dataset\valid\Basketball\Basketball_50.jpg,
Dataset\valid\Basketball\Basketball_51.jpg,
Dataset\valid\Basketball\Basketball_52.jpg,
Dataset\valid\Basketball\Basketball_53.jpg,
Dataset\valid\Basketball\Basketball_54.jpg,
Dataset\valid\Basketball\Basketball_55.jpg,
Dataset\valid\Basketball\Basketball_56.jpg,
Dataset\valid\Basketball\Basketball_57.jpg,
Dataset\valid\Basketball\Basketball_58.jpg,
Dataset\valid\Basketball\Basketball_59.jpg,
Dataset\valid\Basketball\Basketball_6.jpg,
Dataset\valid\Basketball\Basketball_60.jpg,
Dataset\valid\Basketball\Basketball_61.jpg,
Dataset\valid\Basketball\Basketball_62.jpg,
Dataset\valid\Basketball\Basketball_63.jpg,
Dataset\valid\Basketball\Basketball_64.jpg,
Dataset\valid\Basketball\Basketball_65.jpg,
Dataset\valid\Basketball\Basketball_66.jpg,
Dataset\valid\Basketball\Basketball_67.jpg,
Dataset\valid\Basketball\Basketball_68.jpg,
Dataset\valid\Basketball\Basketball_69.jpg,
Dataset\valid\Basketball\Basketball_7.jpg,
Dataset\valid\Basketball\Basketball_70.jpg,
Dataset\valid\Basketball\Basketball_71.jpg,
Dataset\valid\Basketball\Basketball_72.jpg,
Dataset\valid\Basketball\Basketball_73.jpg,
Dataset\valid\Basketball\Basketball_74.jpg,
Dataset\valid\Basketball\Basketball_75.jpg,
Dataset\valid\Basketball\Basketball_76.jpg,
Dataset\valid\Basketball\Basketball_77.jpg,
Dataset\valid\Basketball\Basketball_78.jpg,
Dataset\valid\Basketball\Basketball_79.jpg,
Dataset\valid\Basketball\Basketball_8.jpg,
Dataset\valid\Basketball\Basketball_80.jpg,
Dataset\valid\Basketball\Basketball_81.jpg,
Dataset\valid\Basketball\Basketball_82.jpg,
Dataset\valid\Basketball\Basketball_83.jpg,
Dataset\valid\Basketball\Basketball_84.jpg,
Dataset\valid\Basketball\Basketball_85.jpg,
Dataset\valid\Basketball\Basketball_86.jpg,
Dataset\valid\Basketball\Basketball_87.jpg,
Dataset\valid\Basketball\Basketball_88.jpg,
Dataset\valid\Basketball\Basketball_89.jpg,
Dataset\valid\Basketball\Basketball_9.jpg,
Dataset\valid\Basketball\Basketball_90.jpg,
Dataset\valid\Basketball\Basketball_91.jpg,
Dataset\valid\Basketball\Basketball_92.jpg,
Dataset\valid\Basketball\Basketball_93.jpg,
Dataset\valid\Basketball\Basketball_94.jpg,
Dataset\valid\Basketball\Basketball_95.jpg,
Dataset\valid\Basketball\Basketball_96.jpg,
Dataset\valid\Basketball\Basketball_97.jpg,
Dataset\valid\Basketball\Basketball_98.jpg,
Dataset\valid\Basketball\Basketball_99.jpg,
